city,sub_city,name,description,rating,distance_km,latitude,longitude,partner_status,price_level,taste_rating,presentation_rating,portion_rating,promo,priceRange,opening_hours,aggregateRating,category_menus,menu_name,menu_description,menu_price
bandung,bandung,"KFC, Riau Bandung",,4.9,,-6.9062706,107.6208878,,,,,,,40rb-100rb,Senin:0:0-23:59; Selasa:0:0-23:59; Rabu:0:0-23:59; Kamis:0:0-23:59; Jumat:0:0-23:59; Sabtu:0:0-23:59; Minggu:0:0-23:59,"ratingCount:32461, ratingValue:4.9",Goceng +,Cream Soup,1 Porsi Cream Soup,12500
bandung,bandung,"KFC, Riau Bandung",,4.9,,-6.9062706,107.6208878,,,,,,,40rb-100rb,Senin:0:0-23:59; Selasa:0:0-23:59; Rabu:0:0-23:59; Kamis:0:0-23:59; Jumat:0:0-23:59; Sabtu:0:0-23:59; Minggu:0:0-23:59,"ratingCount:32461, ratingValue:4.9",Goceng +,Spaghetti deluxe,1 Porsi Spaghetti Deluxe,13000
bandung,bandung,"KFC, Riau Bandung",,4.9,,-6.9062706,107.6208878,,,,,,,40rb-100rb,Senin:0:0-23:59; Selasa:0:0-23:59; Rabu:0:0-23:59; Kamis:0:0-23:59; Jumat:0:0-23:59; Sabtu:0:0-23:59; Minggu:0:0-23:59,"ratingCount:32461, ratingValue:4.9",Goceng ++,Crispy Burger,1pc Crispy Burger,18500
bandung,bandung,"KFC, Riau Bandung",,4.9,,-6.9062706,107.6208878,,,,,,,40rb-100rb,Senin:0:0-23:59; Selasa:0:0-23:59; Rabu:0:0-23:59; Kamis:0:0-23:59; Jumat:0:0-23:59; Sabtu:0:0-23:59; Minggu:0:0-23:59,"ratingCount:32461, ratingValue:4.9",Goceng ++,Oriental Don,1 Porsi Oriental Don,20500
bandung,bandung,"KFC, Riau Bandung",,4.9,,-6.9062706,107.6208878,,,,,,,40rb-100rb,Senin:0:0-23:59; Selasa:0:0-23:59; Rabu:0:0-23:59; Kamis:0:0-23:59; Jumat:0:0-23:59; Sabtu:0:0-23:59; Minggu:0:0-23:59,"ratingCount:32461, ratingValue:4.9",Goceng ++,Mocha Float,Mocha Float,18000
bandung,bandung,"KFC, Riau Bandung",,4.9,,-6.9062706,107.6208878,,,,,,,40rb-100rb,Senin:0:0-23:59; Selasa:0:0-23:59; Rabu:0:0-23:59; Kamis:0:0-23:59; Jumat:0:0-23:59; Sabtu:0:0-23:59; Minggu:0:0-23:59,"ratingCount:32461, ratingValue:4.9",Beverages,Cola Float,Cola Float,11000
bandung,bandung,"KFC, Riau Bandung",,4.9,,-6.9062706,107.6208878,,,,,,,40rb-100rb,Senin:0:0-23:59; Selasa:0:0-23:59; Rabu:0:0-23:59; Kamis:0:0-23:59; Jumat:0:0-23:59; Sabtu:0:0-23:59; Minggu:0:0-23:59,"ratingCount:32461, ratingValue:4.9",Beverages,Coca Cola Zero Medium,Coca – Cola Zero Medium,13500
bandung,bandung,"KFC, Riau Bandung",,4.9,,-6.9062706,107.6208878,,,,,,,40rb-100rb,Senin:0:0-23:59; Selasa:0:0-23:59; Rabu:0:0-23:59; Kamis:0:0-23:59; Jumat:0:0-23:59; Sabtu:0:0-23:59; Minggu:0:0-23:59,"ratingCount:32461, ratingValue:4.9",Beverages,Fanta Float,Fanta Float,11000
bandung,bandung,"KFC, Riau Bandung",,4.9,,-6.9062706,107.6208878,,,,,,,40rb-100rb,Senin:0:0-23:59; Selasa:0:0-23:59; Rabu:0:0-23:59; Kamis:0:0-23:59; Jumat:0:0-23:59; Sabtu:0:0-23:59; Minggu:0:0-23:59,"ratingCount:32461, ratingValue:4.9",Beverages,Sprite Float,Sprite Float,11000
bandung,bandung,"KFC, Riau Bandung",,4.9,,-6.9062706,107.6208878,,,,,,,40rb-100rb,Senin:0:0-23:59; Selasa:0:0-23:59; Rabu:0:0-23:59; Kamis:0:0-23:59; Jumat:0:0-23:59; Sabtu:0:0-23:59; Minggu:0:0-23:59,"ratingCount:32461, ratingValue:4.9",Beverages,Mineral Water,Mineral Water,10000
bandung,bandung,"KFC, Riau Bandung",,4.9,,-6.9062706,107.6208878,,,,,,,40rb-100rb,Senin:0:0-23:59; Selasa:0:0-23:59; Rabu:0:0-23:59; Kamis:0:0-23:59; Jumat:0:0-23:59; Sabtu:0:0-23:59; Minggu:0:0-23:59,"ratingCount:32461, ratingValue:4.9",Beverages,Lovlychee Float,Lovlychee Float,13500
bandung,bandung,"KFC, Riau Bandung",,4.9,,-6.9062706,107.6208878,,,,,,,40rb-100rb,Senin:0:0-23:59; Selasa:0:0-23:59; Rabu:0:0-23:59; Kamis:0:0-23:59; Jumat:0:0-23:59; Sabtu:0:0-23:59; Minggu:0:0-23:59,"ratingCount:32461, ratingValue:4.9",Beverages,Coca Cola,Coca-Cola,13500
bandung,bandung,"KFC, Riau Bandung",,4.9,,-6.9062706,107.6208878,,,,,,,40rb-100rb,Senin:0:0-23:59; Selasa:0:0-23:59; Rabu:0:0-23:59; Kamis:0:0-23:59; Jumat:0:0-23:59; Sabtu:0:0-23:59; Minggu:0:0-23:59,"ratingCount:32461, ratingValue:4.9",Beverages,Sprite,Sprite,13500
bandung,bandung,"KFC, Riau Bandung",,4.9,,-6.9062706,107.6208878,,,,,,,40rb-100rb,Senin:0:0-23:59; Selasa:0:0-23:59; Rabu:0:0-23:59; Kamis:0:0-23:59; Jumat:0:0-23:59; Sabtu:0:0-23:59; Minggu:0:0-23:59,"ratingCount:32461, ratingValue:4.9",Beverages,Fanta,Fanta,13500
bandung,bandung,"KFC, Riau Bandung",,4.9,,-6.9062706,107.6208878,,,,,,,40rb-100rb,Senin:0:0-23:59; Selasa:0:0-23:59; Rabu:0:0-23:59; Kamis:0:0-23:59; Jumat:0:0-23:59; Sabtu:0:0-23:59; Minggu:0:0-23:59,"ratingCount:32461, ratingValue:4.9",Dessert Corner,Pukis 2Pc,2 pcs Pukis pilihan rasa,16000
bandung,bandung,"KFC, Riau Bandung",,4.9,,-6.9062706,107.6208878,,,,,,,40rb-100rb,Senin:0:0-23:59; Selasa:0:0-23:59; Rabu:0:0-23:59; Kamis:0:0-23:59; Jumat:0:0-23:59; Sabtu:0:0-23:59; Minggu:0:0-23:59,"ratingCount:32461, ratingValue:4.9",Dessert Corner,Pukis 3Pc,3 pcs Pukis pilihan rasa,23500
bandung,bandung,"KFC, Riau Bandung",,4.9,,-6.9062706,107.6208878,,,,,,,40rb-100rb,Senin:0:0-23:59; Selasa:0:0-23:59; Rabu:0:0-23:59; Kamis:0:0-23:59; Jumat:0:0-23:59; Sabtu:0:0-23:59; Minggu:0:0-23:59,"ratingCount:32461, ratingValue:4.9",Dessert Corner,Pukis 5Pc,5 pcs Pukis pilihan rasa,37500
bandung,bandung,"KFC, Riau Bandung",,4.9,,-6.9062706,107.6208878,,,,,,,40rb-100rb,Senin:0:0-23:59; Selasa:0:0-23:59; Rabu:0:0-23:59; Kamis:0:0-23:59; Jumat:0:0-23:59; Sabtu:0:0-23:59; Minggu:0:0-23:59,"ratingCount:32461, ratingValue:4.9",Donut,1pc Donut,1pc Donut,10000
bandung,bandung,"KFC, Riau Bandung",,4.9,,-6.9062706,107.6208878,,,,,,,40rb-100rb,Senin:0:0-23:59; Selasa:0:0-23:59; Rabu:0:0-23:59; Kamis:0:0-23:59; Jumat:0:0-23:59; Sabtu:0:0-23:59; Minggu:0:0-23:59,"ratingCount:32461, ratingValue:4.9",Donut,1/2dz Donut,6 Pcs Donut,53500
bandung,bandung,"KFC, Riau Bandung",,4.9,,-6.9062706,107.6208878,,,,,,,40rb-100rb,Senin:0:0-23:59; Selasa:0:0-23:59; Rabu:0:0-23:59; Kamis:0:0-23:59; Jumat:0:0-23:59; Sabtu:0:0-23:59; Minggu:0:0-23:59,"ratingCount:32461, ratingValue:4.9",Promo KFC Coffee,Pastry Feast,6pcs Pukis + 3pcs Donut,60000
bandung,bandung,"KFC, Riau Bandung",,4.9,,-6.9062706,107.6208878,,,,,,,40rb-100rb,Senin:0:0-23:59; Selasa:0:0-23:59; Rabu:0:0-23:59; Kamis:0:0-23:59; Jumat:0:0-23:59; Sabtu:0:0-23:59; Minggu:0:0-23:59,"ratingCount:32461, ratingValue:4.9",Promo KFC Coffee,Kombo Spesial Blended,1pc Donut + 1 Ice Blanded Cappucino,30000
bandung,bandung,"KFC, Riau Bandung",,4.9,,-6.9062706,107.6208878,,,,,,,40rb-100rb,Senin:0:0-23:59; Selasa:0:0-23:59; Rabu:0:0-23:59; Kamis:0:0-23:59; Jumat:0:0-23:59; Sabtu:0:0-23:59; Minggu:0:0-23:59,"ratingCount:32461, ratingValue:4.9",Hot Beverage,Hot Cappucino,Hot Cappucino,20500
bandung,bandung,"KFC, Riau Bandung",,4.9,,-6.9062706,107.6208878,,,,,,,40rb-100rb,Senin:0:0-23:59; Selasa:0:0-23:59; Rabu:0:0-23:59; Kamis:0:0-23:59; Jumat:0:0-23:59; Sabtu:0:0-23:59; Minggu:0:0-23:59,"ratingCount:32461, ratingValue:4.9",Hot Beverage,Espresso Con Panna,Espresso Con Panna,13500
bandung,bandung,"KFC, Riau Bandung",,4.9,,-6.9062706,107.6208878,,,,,,,40rb-100rb,Senin:0:0-23:59; Selasa:0:0-23:59; Rabu:0:0-23:59; Kamis:0:0-23:59; Jumat:0:0-23:59; Sabtu:0:0-23:59; Minggu:0:0-23:59,"ratingCount:32461, ratingValue:4.9",Hot Beverage,Hot Americano,Hot Americano,21000
bandung,bandung,"KFC, Riau Bandung",,4.9,,-6.9062706,107.6208878,,,,,,,40rb-100rb,Senin:0:0-23:59; Selasa:0:0-23:59; Rabu:0:0-23:59; Kamis:0:0-23:59; Jumat:0:0-23:59; Sabtu:0:0-23:59; Minggu:0:0-23:59,"ratingCount:32461, ratingValue:4.9",Hot Beverage,Hot Cafe Latte,Hot Cafe Latte,22000
bandung,bandung,"KFC, Riau Bandung",,4.9,,-6.9062706,107.6208878,,,,,,,40rb-100rb,Senin:0:0-23:59; Selasa:0:0-23:59; Rabu:0:0-23:59; Kamis:0:0-23:59; Jumat:0:0-23:59; Sabtu:0:0-23:59; Minggu:0:0-23:59,"ratingCount:32461, ratingValue:4.9",Hot Beverage,Hot Chocolate,Hot Chocolate,25000
bandung,bandung,"KFC, Riau Bandung",,4.9,,-6.9062706,107.6208878,,,,,,,40rb-100rb,Senin:0:0-23:59; Selasa:0:0-23:59; Rabu:0:0-23:59; Kamis:0:0-23:59; Jumat:0:0-23:59; Sabtu:0:0-23:59; Minggu:0:0-23:59,"ratingCount:32461, ratingValue:4.9",Hot Beverage,Hot Tea,Hot Tea,10000
bandung,bandung,"KFC, Riau Bandung",,4.9,,-6.9062706,107.6208878,,,,,,,40rb-100rb,Senin:0:0-23:59; Selasa:0:0-23:59; Rabu:0:0-23:59; Kamis:0:0-23:59; Jumat:0:0-23:59; Sabtu:0:0-23:59; Minggu:0:0-23:59,"ratingCount:32461, ratingValue:4.9",Hot Beverage,Hazelnut Coffee,Hazelnut Coffee,14500
bandung,bandung,"KFC, Riau Bandung",,4.9,,-6.9062706,107.6208878,,,,,,,40rb-100rb,Senin:0:0-23:59; Selasa:0:0-23:59; Rabu:0:0-23:59; Kamis:0:0-23:59; Jumat:0:0-23:59; Sabtu:0:0-23:59; Minggu:0:0-23:59,"ratingCount:32461, ratingValue:4.9",Hot Beverage,Single Espresso,Single Espresso,11000
bandung,bandung,"KFC, Riau Bandung",,4.9,,-6.9062706,107.6208878,,,,,,,40rb-100rb,Senin:0:0-23:59; Selasa:0:0-23:59; Rabu:0:0-23:59; Kamis:0:0-23:59; Jumat:0:0-23:59; Sabtu:0:0-23:59; Minggu:0:0-23:59,"ratingCount:32461, ratingValue:4.9",Krushers,Krusher Double Chocolate,Krusher Double Chocolate,17500
bandung,bandung,"KFC, Riau Bandung",,4.9,,-6.9062706,107.6208878,,,,,,,40rb-100rb,Senin:0:0-23:59; Selasa:0:0-23:59; Rabu:0:0-23:59; Kamis:0:0-23:59; Jumat:0:0-23:59; Sabtu:0:0-23:59; Minggu:0:0-23:59,"ratingCount:32461, ratingValue:4.9",Krushers,Krusher Cookies N Cream,Krusher Cookies N Cream,17500
bandung,bandung,"KFC, Riau Bandung",,4.9,,-6.9062706,107.6208878,,,,,,,40rb-100rb,Senin:0:0-23:59; Selasa:0:0-23:59; Rabu:0:0-23:59; Kamis:0:0-23:59; Jumat:0:0-23:59; Sabtu:0:0-23:59; Minggu:0:0-23:59,"ratingCount:32461, ratingValue:4.9",Cold Beverage,Es Kopi Susu,Es Kopi Susu,18000
bandung,bandung,"KFC, Riau Bandung",,4.9,,-6.9062706,107.6208878,,,,,,,40rb-100rb,Senin:0:0-23:59; Selasa:0:0-23:59; Rabu:0:0-23:59; Kamis:0:0-23:59; Jumat:0:0-23:59; Sabtu:0:0-23:59; Minggu:0:0-23:59,"ratingCount:32461, ratingValue:4.9",Cold Beverage,Ice Latte,Ice Latte,17000
bandung,bandung,"KFC, Riau Bandung",,4.9,,-6.9062706,107.6208878,,,,,,,40rb-100rb,Senin:0:0-23:59; Selasa:0:0-23:59; Rabu:0:0-23:59; Kamis:0:0-23:59; Jumat:0:0-23:59; Sabtu:0:0-23:59; Minggu:0:0-23:59,"ratingCount:32461, ratingValue:4.9",Cold Beverage,Ice Lemon Tea,Ice Lemon Tea,16000
bandung,bandung,"KFC, Riau Bandung",,4.9,,-6.9062706,107.6208878,,,,,,,40rb-100rb,Senin:0:0-23:59; Selasa:0:0-23:59; Rabu:0:0-23:59; Kamis:0:0-23:59; Jumat:0:0-23:59; Sabtu:0:0-23:59; Minggu:0:0-23:59,"ratingCount:32461, ratingValue:4.9",Cold Beverage,Ice Americano,Ice Americano,22000
bandung,bandung,"KFC, Riau Bandung",,4.9,,-6.9062706,107.6208878,,,,,,,40rb-100rb,Senin:0:0-23:59; Selasa:0:0-23:59; Rabu:0:0-23:59; Kamis:0:0-23:59; Jumat:0:0-23:59; Sabtu:0:0-23:59; Minggu:0:0-23:59,"ratingCount:32461, ratingValue:4.9",Ice Blended,Ice Blanded Cappucino,Ice Blanded Cappucino,27000
bandung,bandung,"KFC, Riau Bandung",,4.9,,-6.9062706,107.6208878,,,,,,,40rb-100rb,Senin:0:0-23:59; Selasa:0:0-23:59; Rabu:0:0-23:59; Kamis:0:0-23:59; Jumat:0:0-23:59; Sabtu:0:0-23:59; Minggu:0:0-23:59,"ratingCount:32461, ratingValue:4.9",Ice Blended,Ice Blanded Chocolate,Ice Blanded Chocolate,29000
bandung,bandung,"Lapau Nasi Mak Uncu, Dalem Kaum",,4.9,,-6.922724,107.608812,,,,,,,16rb-40rb,Senin:0:0-5:0; Senin:8:0-23:59; Selasa:0:0-5:0; Selasa:8:0-23:59; Rabu:0:0-5:0; Rabu:8:0-23:59; Kamis:0:0-5:0; Kamis:8:0-23:59; Jumat:0:0-5:0; Jumat:8:0-23:59; Sabtu:0:0-5:0; Sabtu:8:0-23:59; Minggu:0:0-5:0; Minggu:8:0-23:59,"ratingCount:6133, ratingValue:4.9",Rekomendasi,Porsi Nasi Putih,,14000
bandung,bandung,"Lapau Nasi Mak Uncu, Dalem Kaum",,4.9,,-6.922724,107.608812,,,,,,,16rb-40rb,Senin:0:0-5:0; Senin:8:0-23:59; Selasa:0:0-5:0; Selasa:8:0-23:59; Rabu:0:0-5:0; Rabu:8:0-23:59; Kamis:0:0-5:0; Kamis:8:0-23:59; Jumat:0:0-5:0; Jumat:8:0-23:59; Sabtu:0:0-5:0; Sabtu:8:0-23:59; Minggu:0:0-5:0; Minggu:8:0-23:59,"ratingCount:6133, ratingValue:4.9",Rekomendasi,Porsi Cincang Jumbo + Sambel,Cincang sapi + sambel,55000
bandung,bandung,"Lapau Nasi Mak Uncu, Dalem Kaum",,4.9,,-6.922724,107.608812,,,,,,,16rb-40rb,Senin:0:0-5:0; Senin:8:0-23:59; Selasa:0:0-5:0; Selasa:8:0-23:59; Rabu:0:0-5:0; Rabu:8:0-23:59; Kamis:0:0-5:0; Kamis:8:0-23:59; Jumat:0:0-5:0; Jumat:8:0-23:59; Sabtu:0:0-5:0; Sabtu:8:0-23:59; Minggu:0:0-5:0; Minggu:8:0-23:59,"ratingCount:6133, ratingValue:4.9",Rekomendasi,Paket Rame Rame 5 Bungkus Nasi + Es Teh Manis / Hangat,2 Nasi Rendang Dan 3 Nasi Ayam  Plus 5 Es  Teh Manis,155000
bandung,bandung,"Lapau Nasi Mak Uncu, Dalem Kaum",,4.9,,-6.922724,107.608812,,,,,,,16rb-40rb,Senin:0:0-5:0; Senin:8:0-23:59; Selasa:0:0-5:0; Selasa:8:0-23:59; Rabu:0:0-5:0; Rabu:8:0-23:59; Kamis:0:0-5:0; Kamis:8:0-23:59; Jumat:0:0-5:0; Jumat:8:0-23:59; Sabtu:0:0-5:0; Sabtu:8:0-23:59; Minggu:0:0-5:0; Minggu:8:0-23:59,"ratingCount:6133, ratingValue:4.9",Rekomendasi,Porsi Kikil,,35000
bandung,bandung,"Lapau Nasi Mak Uncu, Dalem Kaum",,4.9,,-6.922724,107.608812,,,,,,,16rb-40rb,Senin:0:0-5:0; Senin:8:0-23:59; Selasa:0:0-5:0; Selasa:8:0-23:59; Rabu:0:0-5:0; Rabu:8:0-23:59; Kamis:0:0-5:0; Kamis:8:0-23:59; Jumat:0:0-5:0; Jumat:8:0-23:59; Sabtu:0:0-5:0; Sabtu:8:0-23:59; Minggu:0:0-5:0; Minggu:8:0-23:59,"ratingCount:6133, ratingValue:4.9",GoFood Promo,Nasi Ayam Bumbu Rendang,,33500
bandung,bandung,"Lapau Nasi Mak Uncu, Dalem Kaum",,4.9,,-6.922724,107.608812,,,,,,,16rb-40rb,Senin:0:0-5:0; Senin:8:0-23:59; Selasa:0:0-5:0; Selasa:8:0-23:59; Rabu:0:0-5:0; Rabu:8:0-23:59; Kamis:0:0-5:0; Kamis:8:0-23:59; Jumat:0:0-5:0; Jumat:8:0-23:59; Sabtu:0:0-5:0; Sabtu:8:0-23:59; Minggu:0:0-5:0; Minggu:8:0-23:59,"ratingCount:6133, ratingValue:4.9",GoFood Promo,Porsi Cincang Jumbo + Sambel,Cincang sapi + sambel,55000
bandung,bandung,"Lapau Nasi Mak Uncu, Dalem Kaum",,4.9,,-6.922724,107.608812,,,,,,,16rb-40rb,Senin:0:0-5:0; Senin:8:0-23:59; Selasa:0:0-5:0; Selasa:8:0-23:59; Rabu:0:0-5:0; Rabu:8:0-23:59; Kamis:0:0-5:0; Kamis:8:0-23:59; Jumat:0:0-5:0; Jumat:8:0-23:59; Sabtu:0:0-5:0; Sabtu:8:0-23:59; Minggu:0:0-5:0; Minggu:8:0-23:59,"ratingCount:6133, ratingValue:4.9",GoFood Promo,Nasi Rendang,,35000
bandung,bandung,"Lapau Nasi Mak Uncu, Dalem Kaum",,4.9,,-6.922724,107.608812,,,,,,,16rb-40rb,Senin:0:0-5:0; Senin:8:0-23:59; Selasa:0:0-5:0; Selasa:8:0-23:59; Rabu:0:0-5:0; Rabu:8:0-23:59; Kamis:0:0-5:0; Kamis:8:0-23:59; Jumat:0:0-5:0; Jumat:8:0-23:59; Sabtu:0:0-5:0; Sabtu:8:0-23:59; Minggu:0:0-5:0; Minggu:8:0-23:59,"ratingCount:6133, ratingValue:4.9",GoFood Promo,Nasi Ayam Balado,Balado merah,35000
bandung,bandung,"Lapau Nasi Mak Uncu, Dalem Kaum",,4.9,,-6.922724,107.608812,,,,,,,16rb-40rb,Senin:0:0-5:0; Senin:8:0-23:59; Selasa:0:0-5:0; Selasa:8:0-23:59; Rabu:0:0-5:0; Rabu:8:0-23:59; Kamis:0:0-5:0; Kamis:8:0-23:59; Jumat:0:0-5:0; Jumat:8:0-23:59; Sabtu:0:0-5:0; Sabtu:8:0-23:59; Minggu:0:0-5:0; Minggu:8:0-23:59,"ratingCount:6133, ratingValue:4.9",GoFood Promo,Nasi Ayam Bakar,,35000
bandung,bandung,"Lapau Nasi Mak Uncu, Dalem Kaum",,4.9,,-6.922724,107.608812,,,,,,,16rb-40rb,Senin:0:0-5:0; Senin:8:0-23:59; Selasa:0:0-5:0; Selasa:8:0-23:59; Rabu:0:0-5:0; Rabu:8:0-23:59; Kamis:0:0-5:0; Kamis:8:0-23:59; Jumat:0:0-5:0; Jumat:8:0-23:59; Sabtu:0:0-5:0; Sabtu:8:0-23:59; Minggu:0:0-5:0; Minggu:8:0-23:59,"ratingCount:6133, ratingValue:4.9",Menu,Nasi Cumi,,40000
bandung,bandung,"Lapau Nasi Mak Uncu, Dalem Kaum",,4.9,,-6.922724,107.608812,,,,,,,16rb-40rb,Senin:0:0-5:0; Senin:8:0-23:59; Selasa:0:0-5:0; Selasa:8:0-23:59; Rabu:0:0-5:0; Rabu:8:0-23:59; Kamis:0:0-5:0; Kamis:8:0-23:59; Jumat:0:0-5:0; Jumat:8:0-23:59; Sabtu:0:0-5:0; Sabtu:8:0-23:59; Minggu:0:0-5:0; Minggu:8:0-23:59,"ratingCount:6133, ratingValue:4.9",Menu,Nasi Telor Gule Kuning,,25000
bandung,bandung,"Lapau Nasi Mak Uncu, Dalem Kaum",,4.9,,-6.922724,107.608812,,,,,,,16rb-40rb,Senin:0:0-5:0; Senin:8:0-23:59; Selasa:0:0-5:0; Selasa:8:0-23:59; Rabu:0:0-5:0; Rabu:8:0-23:59; Kamis:0:0-5:0; Kamis:8:0-23:59; Jumat:0:0-5:0; Jumat:8:0-23:59; Sabtu:0:0-5:0; Sabtu:8:0-23:59; Minggu:0:0-5:0; Minggu:8:0-23:59,"ratingCount:6133, ratingValue:4.9",Menu,NasiTelor +esteh Manis,Dadar/bulet balado,29000
bandung,bandung,"Lapau Nasi Mak Uncu, Dalem Kaum",,4.9,,-6.922724,107.608812,,,,,,,16rb-40rb,Senin:0:0-5:0; Senin:8:0-23:59; Selasa:0:0-5:0; Selasa:8:0-23:59; Rabu:0:0-5:0; Rabu:8:0-23:59; Kamis:0:0-5:0; Kamis:8:0-23:59; Jumat:0:0-5:0; Jumat:8:0-23:59; Sabtu:0:0-5:0; Sabtu:8:0-23:59; Minggu:0:0-5:0; Minggu:8:0-23:59,"ratingCount:6133, ratingValue:4.9",Menu,Nasi Ikan + Telor,Ikan Tongkol..patin..jaer..dan Salem Balado,39000
bandung,bandung,"Lapau Nasi Mak Uncu, Dalem Kaum",,4.9,,-6.922724,107.608812,,,,,,,16rb-40rb,Senin:0:0-5:0; Senin:8:0-23:59; Selasa:0:0-5:0; Selasa:8:0-23:59; Rabu:0:0-5:0; Rabu:8:0-23:59; Kamis:0:0-5:0; Kamis:8:0-23:59; Jumat:0:0-5:0; Jumat:8:0-23:59; Sabtu:0:0-5:0; Sabtu:8:0-23:59; Minggu:0:0-5:0; Minggu:8:0-23:59,"ratingCount:6133, ratingValue:4.9",Menu,Nasi Ikan Patin,,34000
bandung,bandung,"Lapau Nasi Mak Uncu, Dalem Kaum",,4.9,,-6.922724,107.608812,,,,,,,16rb-40rb,Senin:0:0-5:0; Senin:8:0-23:59; Selasa:0:0-5:0; Selasa:8:0-23:59; Rabu:0:0-5:0; Rabu:8:0-23:59; Kamis:0:0-5:0; Kamis:8:0-23:59; Jumat:0:0-5:0; Jumat:8:0-23:59; Sabtu:0:0-5:0; Sabtu:8:0-23:59; Minggu:0:0-5:0; Minggu:8:0-23:59,"ratingCount:6133, ratingValue:4.9",Menu,Nasi Tongkol,,34000
bandung,bandung,"Lapau Nasi Mak Uncu, Dalem Kaum",,4.9,,-6.922724,107.608812,,,,,,,16rb-40rb,Senin:0:0-5:0; Senin:8:0-23:59; Selasa:0:0-5:0; Selasa:8:0-23:59; Rabu:0:0-5:0; Rabu:8:0-23:59; Kamis:0:0-5:0; Kamis:8:0-23:59; Jumat:0:0-5:0; Jumat:8:0-23:59; Sabtu:0:0-5:0; Sabtu:8:0-23:59; Minggu:0:0-5:0; Minggu:8:0-23:59,"ratingCount:6133, ratingValue:4.9",Menu,Nasi Ikan Salem,,34000
bandung,bandung,"Lapau Nasi Mak Uncu, Dalem Kaum",,4.9,,-6.922724,107.608812,,,,,,,16rb-40rb,Senin:0:0-5:0; Senin:8:0-23:59; Selasa:0:0-5:0; Selasa:8:0-23:59; Rabu:0:0-5:0; Rabu:8:0-23:59; Kamis:0:0-5:0; Kamis:8:0-23:59; Jumat:0:0-5:0; Jumat:8:0-23:59; Sabtu:0:0-5:0; Sabtu:8:0-23:59; Minggu:0:0-5:0; Minggu:8:0-23:59,"ratingCount:6133, ratingValue:4.9",Menu,Nasi Jaer,,34000
bandung,bandung,"Lapau Nasi Mak Uncu, Dalem Kaum",,4.9,,-6.922724,107.608812,,,,,,,16rb-40rb,Senin:0:0-5:0; Senin:8:0-23:59; Selasa:0:0-5:0; Selasa:8:0-23:59; Rabu:0:0-5:0; Rabu:8:0-23:59; Kamis:0:0-5:0; Kamis:8:0-23:59; Jumat:0:0-5:0; Jumat:8:0-23:59; Sabtu:0:0-5:0; Sabtu:8:0-23:59; Minggu:0:0-5:0; Minggu:8:0-23:59,"ratingCount:6133, ratingValue:4.9",Menu,Nasi Ayam + Telor,Ayam Bisa Memilih Sesuai Pelanggan,39000
bandung,bandung,"Lapau Nasi Mak Uncu, Dalem Kaum",,4.9,,-6.922724,107.608812,,,,,,,16rb-40rb,Senin:0:0-5:0; Senin:8:0-23:59; Selasa:0:0-5:0; Selasa:8:0-23:59; Rabu:0:0-5:0; Rabu:8:0-23:59; Kamis:0:0-5:0; Kamis:8:0-23:59; Jumat:0:0-5:0; Jumat:8:0-23:59; Sabtu:0:0-5:0; Sabtu:8:0-23:59; Minggu:0:0-5:0; Minggu:8:0-23:59,"ratingCount:6133, ratingValue:4.9",Menu,Nasi Ayam Bumbu Rendang,,33500
bandung,bandung,"Lapau Nasi Mak Uncu, Dalem Kaum",,4.9,,-6.922724,107.608812,,,,,,,16rb-40rb,Senin:0:0-5:0; Senin:8:0-23:59; Selasa:0:0-5:0; Selasa:8:0-23:59; Rabu:0:0-5:0; Rabu:8:0-23:59; Kamis:0:0-5:0; Kamis:8:0-23:59; Jumat:0:0-5:0; Jumat:8:0-23:59; Sabtu:0:0-5:0; Sabtu:8:0-23:59; Minggu:0:0-5:0; Minggu:8:0-23:59,"ratingCount:6133, ratingValue:4.9",Menu,Nasi Ayam Bumbu Telor,,35000
bandung,bandung,"Lapau Nasi Mak Uncu, Dalem Kaum",,4.9,,-6.922724,107.608812,,,,,,,16rb-40rb,Senin:0:0-5:0; Senin:8:0-23:59; Selasa:0:0-5:0; Selasa:8:0-23:59; Rabu:0:0-5:0; Rabu:8:0-23:59; Kamis:0:0-5:0; Kamis:8:0-23:59; Jumat:0:0-5:0; Jumat:8:0-23:59; Sabtu:0:0-5:0; Sabtu:8:0-23:59; Minggu:0:0-5:0; Minggu:8:0-23:59,"ratingCount:6133, ratingValue:4.9",Menu,Nasi Ayam Gule,,35000
bandung,bandung,"Lapau Nasi Mak Uncu, Dalem Kaum",,4.9,,-6.922724,107.608812,,,,,,,16rb-40rb,Senin:0:0-5:0; Senin:8:0-23:59; Selasa:0:0-5:0; Selasa:8:0-23:59; Rabu:0:0-5:0; Rabu:8:0-23:59; Kamis:0:0-5:0; Kamis:8:0-23:59; Jumat:0:0-5:0; Jumat:8:0-23:59; Sabtu:0:0-5:0; Sabtu:8:0-23:59; Minggu:0:0-5:0; Minggu:8:0-23:59,"ratingCount:6133, ratingValue:4.9",Menu,Nasi Ayam Pop+ Esteh Manis,,39000
